,Date,Year,Month,Day,Open,High,Low,Close,Volume,Dividends,Stock Splits
399,2022-02-09 00:00:00-05:00,2022,2,9,300.87981934027175,302.8800507374313,298.47178988545886,302.1809387207031,31284700,0.0,0.0
400,2022-02-10 00:00:00-05:00,2022,2,10,295.2189590203767,300.1515609989093,291.9758653014846,293.60711669921875,45386200,0.0,0.0
401,2022-02-11 00:00:00-05:00,2022,2,11,294.3936745027329,295.4617665776092,285.68391627062516,286.4801330566406,39175600,0.0,0.0
402,2022-02-14 00:00:00-05:00,2022,2,14,285.2469893955168,288.15026219267463,282.89721622151654,286.4413146972656,36359500,0.0,0.0
403,2022-02-15 00:00:00-05:00,2022,2,15,291.3059785446445,292.07303735866185,288.40270567819266,291.75262451171875,27058300,0.0,0.0
404,2022-02-16 00:00:00-05:00,2022,2,16,290.31252866350303,292.7450162914017,285.74917949808884,291.4120178222656,29982100,0.62,0.0
405,2022-02-17 00:00:00-05:00,2022,2,17,288.356875412657,288.78499572393093,282.1686395026327,282.8789367675781,32461600,0.0,0.0
406,2022-02-18 00:00:00-05:00,2022,2,18,285.13624134337505,285.92436510715385,278.5782629704892,280.1545104980469,34264000,0.0,0.0
407,2022-02-22 00:00:00-05:00,2022,2,22,277.3036168081723,283.6670133817274,276.81711923482464,279.9501647949219,41736100,0.0,0.0
408,2022-02-23 00:00:00-05:00,2022,2,23,282.34377260648654,283.822744485048,272.53599292328806,272.7013854980469,37811200,0.0,0.0
409,2022-02-24 00:00:00-05:00,2022,2,24,265.1509232671374,287.18925792799297,264.1876378573289,286.6346435546875,56989700,0.0,0.0
410,2022-02-25 00:00:00-05:00,2022,2,25,287.1698969781546,289.5926461940948,283.7741225997335,289.2812805175781,32546700,0.0,0.0
411,2022-02-28 00:00:00-05:00,2022,2,28,286.36219307102203,291.06177615651615,285.0875718318237,290.7212219238281,34627500,0.0,0.0
412,2022-03-01 00:00:00-05:00,2022,3,1,288.39578010076116,291.86938019669464,284.26055037516176,286.9849548339844,31217800,0.0,0.0
413,2022-03-02 00:00:00-05:00,2022,3,2,287.3838515564128,293.3288677421849,285.76870563477496,292.08343505859375,31873000,0.0,0.0
414,2022-03-03 00:00:00-05:00,2022,3,3,294.71061263229257,294.944122043557,286.10930653349294,287.9288330078125,27314500,0.0,0.0
415,2022-03-04 00:00:00-05:00,2022,3,4,286.3427705257272,287.67576922113585,279.41504933646394,282.0323791503906,32356500,0.0,0.0
416,2022-03-07 00:00:00-05:00,2022,3,7,280.73825934643935,281.866937162659,271.0083088894963,271.3780517578125,43157200,0.0,0.0
417,2022-03-08 00:00:00-05:00,2022,3,8,270.2980491031206,276.29170297461434,262.7086985771629,268.4007263183594,48159500,0.0,0.0
418,2022-03-09 00:00:00-05:00,2022,3,9,275.78572328000666,281.7793764366867,273.1975528468867,280.7090759277344,35204500,0.0,0.0
419,2022-03-10 00:00:00-05:00,2022,3,10,275.37708084695583,278.8604201652107,273.0029702694113,277.877685546875,30628000,0.0,0.0
420,2022-03-11 00:00:00-05:00,2022,3,11,280.183723026545,281.6918835832038,271.88407416449775,272.5068054199219,27209300,0.0,0.0
421,2022-03-14 00:00:00-04:00,2022,3,14,272.7694368315756,277.6927895548995,268.3715097649783,268.9747619628906,30660700,0.0,0.0
422,2022-03-15 00:00:00-04:00,2022,3,15,272.7791537016927,280.04742752645456,271.2029065554589,279.3955078125,34245100,0.0,0.0
423,2022-03-16 00:00:00-04:00,2022,3,16,281.3026504232545,286.6152260176592,275.5522744635128,286.4400939941406,37826300,0.0,0.0
424,2022-03-17 00:00:00-04:00,2022,3,17,285.36977649759285,287.62710284183214,281.55562216860625,287.2476501464844,30816600,0.0,0.0
425,2022-03-18 00:00:00-04:00,2022,3,18,287.3936019813405,292.87156998483414,284.8249099642647,292.31695556640625,43390600,0.0,0.0
426,2022-03-21 00:00:00-04:00,2022,3,21,290.8185397874597,292.03478374650234,286.93626887864554,291.08123779296875,28351200,0.0,0.0
427,2022-03-22 00:00:00-04:00,2022,3,22,291.70393856622957,296.7635253012063,290.70175473409813,295.8489074707031,27599700,0.0,0.0
428,2022-03-23 00:00:00-04:00,2022,3,23,292.3948179286676,295.04136624934927,289.6801528126932,291.40234375,25715400,0.0,0.0
429,2022-03-24 00:00:00-04:00,2022,3,24,291.0617999957818,295.9851533596219,290.2639368009253,295.8878479003906,24484500,0.0,0.0
430,2022-03-25 00:00:00-04:00,2022,3,25,296.9873474480325,297.25004547288074,291.2077533537051,295.47918701171875,22566500,0.0,0.0
431,2022-03-28 00:00:00-04:00,2022,3,28,296.1116267591082,302.4069071163755,296.1116267591082,302.30963134765625,29578200,0.0,0.0
432,2022-03-29 00:00:00-04:00,2022,3,29,305.4329023364062,307.29132658279997,300.70413060248455,306.89239501953125,30393400,0.0,0.0
433,2022-03-30 00:00:00-04:00,2022,3,30,305.2869405570279,307.41780212109006,303.1657887520506,305.38421630859375,28163600,0.0,0.0
434,2022-03-31 00:00:00-04:00,2022,3,31,305.42320122905414,306.62973552346665,299.57552000270795,299.9841613769531,33422100,0.0,0.0
435,2022-04-01 00:00:00-04:00,2022,4,1,301.01554140488423,301.7550273107037,297.2889825923941,301.064208984375,27110500,0.0,0.0
436,2022-04-04 00:00:00-04:00,2022,4,4,301.71610322728264,306.6005288499604,301.3463602694202,306.4643249511719,24289600,0.0,0.0
437,2022-04-05 00:00:00-04:00,2022,4,5,304.81018421134456,306.3669824117958,301.50200659379556,302.4847412109375,23156700,0.0,0.0
438,2022-04-06 00:00:00-04:00,2022,4,6,296.9483620388393,298.70948070596177,288.69735331536396,291.4120178222656,40110400,0.0,0.0
439,2022-04-07 00:00:00-04:00,2022,4,7,288.648768168859,295.4499953169675,288.3471420233765,293.2315673828125,31411200,0.0,0.0
440,2022-04-08 00:00:00-04:00,2022,4,8,292.32667286424794,292.9883024570714,288.2790093714856,288.95037841796875,24361900,0.0,0.0
441,2022-04-11 00:00:00-04:00,2022,4,11,283.9102673434165,284.7081008112232,277.303621862764,277.5566101074219,34569300,0.0,0.0
442,2022-04-12 00:00:00-04:00,2022,4,12,281.42909079539396,282.88858343280907,272.91538374380576,274.4429931640625,30966700,0.0,0.0
443,2022-04-13 00:00:00-04:00,2022,4,13,275.0949436670491,280.78694183396783,273.70353796361,279.8528747558594,21907200,0.0,0.0
444,2022-04-14 00:00:00-04:00,2022,4,14,280.3101420210065,280.5242021209892,271.77698607253774,272.273193359375,28221600,0.0,0.0
445,2022-04-18 00:00:00-04:00,2022,4,18,271.3781025319031,274.8322237129934,270.823488125662,272.9446105957031,20778000,0.0,0.0
446,2022-04-19 00:00:00-04:00,2022,4,19,271.8354349204637,278.4420814007539,270.89162828042225,277.5955505371094,22297700,0.0,0.0
447,2022-04-20 00:00:00-04:00,2022,4,20,281.58477497970125,281.87669132471456,277.6636059286657,278.6268615722656,22906700,0.0,0.0
448,2022-04-21 00:00:00-04:00,2022,4,21,280.78696939941466,285.37950838337116,272.4970601687683,273.226806640625,29454600,0.0,0.0
449,2022-04-22 00:00:00-04:00,2022,4,22,274.0732590451422,275.55223063550807,265.99741140383605,266.6298522949219,29405800,0.0,0.0
450,2022-04-25 00:00:00-04:00,2022,4,25,265.9099034942464,273.5187044491458,263.4579362455127,273.1392517089844,35678900,0.0,0.0
451,2022-04-26 00:00:00-04:00,2022,4,26,270.0061324272249,270.8428939361238,262.70866938865123,262.9227294921875,46518400,0.0,0.0
452,2022-04-27 00:00:00-04:00,2022,4,27,274.4819359810064,283.1123981548155,271.62132788300465,275.5716857910156,63477700,0.0,0.0
453,2022-04-28 00:00:00-04:00,2022,4,28,277.4884628019868,283.12211249863367,273.8591805481555,281.8085632324219,33646600,0.0,0.0
454,2022-04-29 00:00:00-04:00,2022,4,29,280.81611693468443,282.051839783159,269.03315988134744,270.0256042480469,37073900,0.0,0.0
455,2022-05-02 00:00:00-04:00,2022,5,2,270.21047658994615,277.2452422608899,268.7607233087072,276.7879333496094,35151100,0.0,0.0
456,2022-05-03 00:00:00-04:00,2022,5,3,276.29174647907155,276.45716875082513,272.58463663535474,274.1706237792969,25978600,0.0,0.0
457,2022-05-04 00:00:00-04:00,2022,5,4,274.9586911173627,283.0248290854527,269.256953889885,282.1491394042969,33599300,0.0,0.0
458,2022-05-05 00:00:00-04:00,2022,5,5,277.82903127964823,278.61715494116163,266.931474199446,269.8601989746094,43260400,0.0,0.0
459,2022-05-06 00:00:00-04:00,2022,5,6,267.3888006696829,271.70890160605785,263.9443894488529,267.31097412109375,37780300,0.0,0.0
460,2022-05-09 00:00:00-04:00,2022,5,9,262.76711416308353,265.0049915252708,256.20913519772483,257.4350891113281,47726000,0.0,0.0
461,2022-05-10 00:00:00-04:00,2022,5,10,264.35302951992776,266.3573969626913,257.9118069909057,262.22216796875,39336400,0.0,0.0
462,2022-05-11 00:00:00-04:00,2022,5,11,258.50535558592554,264.03196115223216,252.29764150756793,253.51388549804688,48975900,0.0,0.0
463,2022-05-12 00:00:00-04:00,2022,5,12,250.7311202522036,252.86198198640574,243.268249302566,248.45431518554688,51033800,0.0,0.0
464,2022-05-13 00:00:00-04:00,2022,5,13,250.40031556437413,255.93666051521544,248.4543252039647,254.06849670410156,34925100,0.0,0.0
465,2022-05-16 00:00:00-04:00,2022,5,16,252.93981157260347,258.64157860781677,248.87269896089347,254.438232421875,32550900,0.0,0.0
466,2022-05-17 00:00:00-04:00,2022,5,17,258.9236846428973,261.0837347260115,255.37225883918956,259.6145324707031,28828800,0.0,0.0
467,2022-05-18 00:00:00-04:00,2022,5,18,256.4937482385101,257.07891103112115,246.5168282817784,247.79441833496094,31356000,0.62,0.0
468,2022-05-19 00:00:00-04:00,2022,5,19,247.6188635950773,251.29561812245223,245.6488462809221,246.87767028808594,32692300,0.0,0.0
469,2022-05-20 00:00:00-04:00,2022,5,20,250.87625891658567,252.1441167250699,240.34344661404995,246.31204223632812,39199300,0.0,0.0
470,2022-05-23 00:00:00-04:00,2022,5,23,249.1695513045214,255.0308672167441,247.16050023264856,254.20188903808594,33175400,0.0,0.0
471,2022-05-24 00:00:00-04:00,2022,5,24,251.51014370776437,254.8650151016496,247.22873243787518,253.19732666015625,29043900,0.0,0.0
472,2022-05-25 00:00:00-04:00,2022,5,25,251.7539844462051,258.0346402901023,250.76896093804433,256.0256042480469,28547900,0.0,0.0
473,2022-05-26 00:00:00-04:00,2022,5,26,255.78181755125436,260.50207954120907,254.962601479869,259.322021484375,25002100,0.0,0.0
474,2022-05-27 00:00:00-04:00,2022,5,27,261.8381838235103,266.57793980454977,260.9409302658759,266.48040771484375,26910800,0.0,0.0
475,2022-05-31 00:00:00-04:00,2022,5,31,265.7879325526635,267.9725081076461,262.27698629457734,265.1442565917969,37827700,0.0,0.0
476,2022-06-01 00:00:00-04:00,2022,6,1,268.391981442587,270.82037309641385,263.3596284422438,265.6807556152344,25292200,0.0,0.0
477,2022-06-02 00:00:00-04:00,2022,6,2,257.9078889871532,267.8555374038793,255.12838804622388,267.7872619628906,44008200,0.0,0.0
478,2022-06-03 00:00:00-04:00,2022,6,3,263.6228914963181,266.6852264023087,261.76990089537674,263.3400573730469,28059000,0.0,0.0
479,2022-06-06 00:00:00-04:00,2022,6,6,265.32964521392137,267.39719486233105,260.60938305596625,262.1015319824219,22400300,0.0,0.0
480,2022-06-07 00:00:00-04:00,2022,6,7,260.04371058407725,266.3731474633337,259.3610157079516,265.75872802734375,22860700,0.0,0.0
481,2022-06-08 00:00:00-04:00,2022,6,8,264.9882563323359,266.24635182283305,262.94020151963724,263.7204284667969,17372300,0.0,0.0
482,2022-06-09 00:00:00-04:00,2022,6,9,261.1555243257694,265.9635563970034,258.08345654098554,258.239501953125,26439700,0.0,0.0
483,2022-06-10 00:00:00-04:00,2022,6,10,254.13359977054108,254.13359977054108,246.28275749041563,246.73138427734375,31422800,0.0,0.0
484,2022-06-13 00:00:00-04:00,2022,6,13,239.04631605488257,242.85959159998848,235.55487854905925,236.26681518554688,46135800,0.0,0.0
485,2022-06-14 00:00:00-04:00,2022,6,14,237.8272462038336,239.66074240251308,235.53537595548423,238.44166564941406,28651500,0.0,0.0
486,2022-06-15 00:00:00-04:00,2022,6,15,242.16718063591424,248.9842638768323,240.32393699653255,245.53182983398438,33111700,0.0,0.0
487,2022-06-16 00:00:00-04:00,2022,6,16,239.89481403270756,241.2991929411064,237.0080483932736,238.90980529785156,33169200,0.0,0.0
488,2022-06-17 00:00:00-04:00,2022,6,17,238.64646508071192,244.30298425938648,237.99304171894877,241.5234832763672,43084800,0.0,0.0
489,2022-06-21 00:00:00-04:00,2022,6,21,244.06892429949633,248.4478535525514,243.33747821445448,247.4628448486328,29928300,0.0,0.0
490,2022-06-22 00:00:00-04:00,2022,6,22,245.6585752593677,250.80796876085086,244.17617387437548,246.86790466308594,25939900,0.0,0.0
491,2022-06-23 00:00:00-04:00,2022,6,23,249.24757279779442,252.95355435633138,247.35556322748175,252.45616149902344,25861400,0.0,0.0
492,2022-06-24 00:00:00-04:00,2022,6,24,255.33321014512765,261.35058667708904,255.2454401819131,261.0775146484375,33923200,0.0,0.0
493,2022-06-27 00:00:00-04:00,2022,6,27,261.57485083215533,261.6626207863299,256.76681929024653,258.3370056152344,24615100,0.0,0.0
494,2022-06-28 00:00:00-04:00,2022,6,28,257.4495160699315,260.3070248398186,249.97901014588223,250.1350555419922,27295500,0.0,0.0
495,2022-06-29 00:00:00-04:00,2022,6,29,251.21766286806184,255.48931396342311,249.43293213481246,253.82162475585938,20069800,0.0,0.0
496,2022-06-30 00:00:00-04:00,2022,6,30,250.69092282728204,253.10958173531176,246.64359410118547,250.4763641357422,31730900,0.0,0.0
497,2022-07-01 00:00:00-04:00,2022,7,1,250.04729904912202,253.34365777058395,248.3113199662267,253.15835571289062,22837700,0.0,0.0
498,2022-07-05 00:00:00-04:00,2022,7,5,249.8229717887662,256.4742618926065,248.43810234221337,256.34747314453125,22941000,0.0,0.0
499,2022-07-06 00:00:00-04:00,2022,7,6,257.22516367045046,261.3602619908229,255.90855498444893,259.6242980957031,23824400,0.0,0.0
500,2022-07-07 00:00:00-04:00,2022,7,7,258.56130604758283,262.4038384700445,258.4637739518754,261.7601623535156,20859900,0.0,0.0
501,2022-07-08 00:00:00-04:00,2022,7,8,258.2394568827498,261.4675695162726,256.7765648822066,261.0384521484375,19658800,0.0,0.0
502,2022-07-11 00:00:00-04:00,2022,7,11,259.07824395425325,259.93647894370736,255.69408493511474,257.9664611816406,19455200,0.0,0.0
503,2022-07-12 00:00:00-04:00,2022,7,12,259.3025102122522,259.36102351623987,245.80488089647312,247.39456176757812,35868500,0.0,0.0
504,2022-07-13 00:00:00-04:00,2022,7,13,244.00063808539196,247.2775167971426,241.97209270370755,246.46804809570312,29497400,0.0,0.0
505,2022-07-14 00:00:00-04:00,2022,7,14,244.37125617771787,248.8281930381069,239.85579113302134,247.79441833496094,25102800,0.0,0.0
506,2022-07-15 00:00:00-04:00,2022,7,15,249.39384869842797,253.92880829772642,248.46735333614538,250.36911010742188,29774100,0.0,0.0
507,2022-07-18 00:00:00-04:00,2022,7,18,253.3241426511031,254.38717398041587,247.03370974632665,247.960205078125,20975000,0.0,0.0
508,2022-07-19 00:00:00-04:00,2022,7,19,251.20780185384177,253.29487539912353,247.4042885956237,253.1095733642578,25012600,0.0,0.0
509,2022-07-20 00:00:00-04:00,2022,7,20,253.4704042946446,258.3174541151161,252.5049051378623,255.78176879882812,22788300,0.0,0.0
510,2022-07-21 00:00:00-04:00,2022,7,21,253.3631801140603,258.3370194554005,250.67144899136898,258.2882385253906,22404700,0.0,0.0
511,2022-07-22 00:00:00-04:00,2022,7,22,258.6783482185144,258.76611818114594,252.66100148914163,253.9190673828125,21881300,0.0,0.0
512,2022-07-25 00:00:00-04:00,2022,7,25,254.54321008906493,255.03084075973362,250.45686268785204,252.4268798828125,21056000,0.0,0.0
513,2022-07-26 00:00:00-04:00,2022,7,26,253.4314071898155,253.45093146543303,243.39598904764202,245.6683349609375,39348000,0.0,0.0
514,2022-07-27 00:00:00-04:00,2022,7,27,254.6992379588771,263.3692952105454,252.44638679633113,262.0917053222656,45994000,0.0,0.0
515,2022-07-28 00:00:00-04:00,2022,7,28,263.07677664337115,270.9666382175285,261.24328035182674,269.572021484375,33459300,0.0,0.0
516,2022-07-29 00:00:00-04:00,2022,7,29,270.83008777613486,275.02369966023457,269.78655099255263,273.79486083984375,32152800,0.0,0.0
517,2022-08-01 00:00:00-04:00,2022,8,1,270.9471442318351,274.3215405283766,269.0161158388109,271.1324462890625,21539600,0.0,0.0
518,2022-08-02 00:00:00-04:00,2022,8,2,269.1721330389586,271.01539127951946,265.6416917082196,268.0213317871094,22754200,0.0,0.0
519,2022-08-03 00:00:00-04:00,2022,8,3,269.9133818757628,276.486634852269,269.76706884087804,275.48211669921875,23518900,0.0,0.0
520,2022-08-04 00:00:00-04:00,2022,8,4,274.8286644195843,276.779187317559,273.2390132583336,276.6329040527344,18098700,0.0,0.0
521,2022-08-05 00:00:00-04:00,2022,8,5,272.24423173637746,276.6329083245919,271.78585765777035,275.9112243652344,16774600,0.0,0.0
522,2022-08-08 00:00:00-04:00,2022,8,8,277.02302134312987,278.8467853762037,272.41005342671457,273.38531494140625,18739200,0.0,0.0
523,2022-08-09 00:00:00-04:00,2022,8,9,272.72211501979655,276.0769868890981,270.74230578508485,275.3162841796875,23405200,0.0,0.0
524,2022-08-10 00:00:00-04:00,2022,8,10,281.0411229418407,282.64053634457866,279.8415405678226,282.0066223144531,24687800,0.0,0.0
525,2022-08-11 00:00:00-04:00,2022,8,11,283.6547930934179,284.00587292244074,279.42216205536863,279.9195251464844,20065900,0.0,0.0
526,2022-08-12 00:00:00-04:00,2022,8,12,281.34345870633274,284.6885986328125,279.8415476068973,284.6885986328125,22619700,0.0,0.0
527,2022-08-15 00:00:00-04:00,2022,8,15,283.80103385613677,286.90235759854795,282.93303702667396,286.2099304199219,18085700,0.0,0.0
528,2022-08-16 00:00:00-04:00,2022,8,16,284.7665606164028,286.76586430152736,283.2354228704968,285.46875,18102900,0.0,0.0
529,2022-08-17 00:00:00-04:00,2022,8,17,283.1720165832015,286.70019877418935,282.90814781798576,284.7162170410156,18253400,0.62,0.0
530,2022-08-18 00:00:00-04:00,2022,8,18,283.6118820876841,285.29289376724813,282.52702841545,283.59234619140625,17186200,0.0,0.0
531,2022-08-19 00:00:00-04:00,2022,8,19,282.3510526263538,282.6931246022663,279.0867691313895,279.66339111328125,20570000,0.0,0.0
532,2022-08-22 00:00:00-04:00,2022,8,22,275.685659219277,276.057049965206,270.9358423970251,271.4538269042969,25061100,0.0,0.0
533,2022-08-23 00:00:00-04:00,2022,8,23,270.1734924316406,272.53861769819963,269.15705943258564,270.1734924316406,17527400,0.0,0.0
534,2022-08-24 00:00:00-04:00,2022,8,24,269.1668478166237,270.9455981450401,268.8736304974872,269.5382385253906,18137000,0.0,0.0
535,2022-08-25 00:00:00-04:00,2022,8,25,271.0433371485085,272.6950298023374,268.29703796509165,272.5289001464844,16583400,0.0,0.0
536,2022-08-26 00:00:00-04:00,2022,8,26,272.7536500390362,273.9850972197535,261.90529472128685,262.0127868652344,27549300,0.0,0.0
537,2022-08-29 00:00:00-04:00,2022,8,29,259.823592141155,261.3384440760738,257.8689290892386,259.2176513671875,20338500,0.0,0.0
538,2022-08-30 00:00:00-04:00,2022,8,30,260.6250193047335,260.99638024255165,254.7512471057002,257.0088806152344,22767100,0.0,0.0
539,2022-08-31 00:00:00-04:00,2022,8,31,259.3740144434821,261.054995947574,255.40602121560974,255.54286193847656,24791800,0.0,0.0
540,2022-09-01 00:00:00-04:00,2022,9,1,253.0018000901067,254.97602880437722,249.6202414585825,254.4971160888672,23263400,0.0,0.0
541,2022-09-02 00:00:00-04:00,2022,9,2,255.76767255162795,258.7387389192011,248.7015548739836,250.25550842285156,22855400,0.0,0.0
542,2022-09-06 00:00:00-04:00,2022,9,6,250.39234088968416,251.98536617249096,246.2288991777228,247.5092010498047,21328200,0.0,0.0
543,2022-09-07 00:00:00-04:00,2022,9,7,248.9263184023225,252.96268716740286,247.47987202571602,252.23947143554688,24126700,0.0,0.0
544,2022-09-08 00:00:00-04:00,2022,9,8,251.67264446903263,254.52643575066966,249.01428667930554,252.65972900390625,20319900,0.0,0.0
545,2022-09-09 00:00:00-04:00,2022,9,9,254.59486338577113,259.2176522567017,254.38963211583717,258.465087890625,22084700,0.0,0.0
546,2022-09-12 00:00:00-04:00,2022,9,12,259.75519501846236,261.3873519362025,259.14925419027657,260.60546875,18747700,0.0,0.0
547,2022-09-13 00:00:00-04:00,2022,9,13,252.97246717539824,254.4971018407067,245.88681421229336,246.2777557373047,33353300,0.0,0.0
548,2022-09-14 00:00:00-04:00,2022,9,14,247.78283473838562,248.46696375261976,244.1960302017849,246.50253295898438,23913000,0.0,0.0
549,2022-09-15 00:00:00-04:00,2022,9,15,244.1080964445823,245.7011366717456,238.4884402386865,239.81761169433594,31530900,0.0,0.0
550,2022-09-16 00:00:00-04:00,2022,9,16,238.72299354259306,239.739426682432,236.57286716463537,239.19212341308594,39791800,0.0,0.0
551,2022-09-19 00:00:00-04:00,2022,9,19,236.97356405032403,239.58303730028243,235.3902918321884,238.9770965576172,26826900,0.0,0.0
552,2022-09-20 00:00:00-04:00,2022,9,20,236.58264942980037,237.98999429905646,234.20772606919547,236.9540252685547,26660300,0.0,0.0
553,2022-09-21 00:00:00-04:00,2022,9,21,238.73279757620236,242.04595115182389,233.48451666717938,233.53338623046875,28625600,0.0,0.0
554,2022-09-22 00:00:00-04:00,2022,9,22,232.47783250945622,238.33205339630862,232.18464499812544,235.517333984375,31061200,0.0,0.0
555,2022-09-23 00:00:00-04:00,2022,9,23,234.10999046186149,235.66395894381048,229.86837515858966,232.52671813964844,34176000,0.0,0.0
556,2022-09-26 00:00:00-04:00,2022,9,26,231.67642567591042,235.97667813661488,231.52981700911016,232.06735229492188,27694200,0.0,0.0
557,2022-09-27 00:00:00-04:00,2022,9,27,234.53999939236823,236.31874980621944,229.1842271718102,231.05093383789062,27018700,0.0,0.0
558,2022-09-28 00:00:00-04:00,2022,9,28,231.44184437359493,236.83671782885258,229.40899329026752,235.60528564453125,29029700,0.0,0.0
559,2022-09-29 00:00:00-04:00,2022,9,29,233.47471635519574,234.51068533657707,229.09627550613527,232.11622619628906,27484200,0.0,0.0
560,2022-09-30 00:00:00-04:00,2022,9,30,232.88831480572858,235.08731066403845,227.45435409303502,227.62049865722656,35694800,0.0,0.0
561,2022-10-03 00:00:00-04:00,2022,10,3,230.0736124429844,236.13306477222778,229.34061381655428,235.2827911376953,28880400,0.0,0.0
562,2022-10-04 00:00:00-04:00,2022,10,4,239.53417129307422,244.6847124207283,239.42666423266377,243.23826599121094,34888400,0.0,0.0
563,2022-10-05 00:00:00-04:00,2022,10,5,240.4137692631259,244.8997170490285,238.56661341523102,243.55099487304688,20347100,0.0,0.0
564,2022-10-06 00:00:00-04:00,2022,10,6,242.30980557091354,244.66517820045487,240.50175113967794,241.19564819335938,20239900,0.0,0.0
565,2022-10-07 00:00:00-04:00,2022,10,7,235.43914629265618,235.84963863538212,227.88437816875282,228.9301300048828,37769600,0.0,0.0
566,2022-10-10 00:00:00-04:00,2022,10,10,227.76710045738744,229.24286559802218,221.59035845242354,224.05323791503906,29743600,0.0,0.0
567,2022-10-11 00:00:00-04:00,2022,10,11,222.460202601454,223.86756241928063,219.0297742301736,220.30030822753906,30474000,0.0,0.0
568,2022-10-12 00:00:00-04:00,2022,10,12,220.29052686702423,222.69476905765666,218.88318195251557,220.63259887695312,21903900,0.0,0.0
569,2022-10-13 00:00:00-04:00,2022,10,13,214.86633068031122,230.74796714436056,214.16265082548793,228.9301300048828,42551800,0.0,0.0
570,2022-10-14 00:00:00-04:00,2022,10,14,230.20062941125624,231.86210470725837,223.16384637445358,223.3788604736328,30198600,0.0,0.0
571,2022-10-17 00:00:00-04:00,2022,10,17,230.4743250492662,233.543145410167,229.80973186429202,232.1455535888672,28142300,0.0,0.0
572,2022-10-18 00:00:00-04:00,2022,10,18,237.7261236555429,238.4004698757012,230.03451447301313,233.09356689453125,26329600,0.0,0.0
573,2022-10-19 00:00:00-04:00,2022,10,19,231.666657514543,234.17840668537156,228.97899582786735,231.11935424804688,19985700,0.0,0.0
574,2022-10-20 00:00:00-04:00,2022,10,20,230.42546862628225,235.83987896691403,229.54586126481243,230.79684448242188,21811000,0.0,0.0
575,2022-10-21 00:00:00-04:00,2022,10,21,229.41881864043668,237.49157205864338,229.18425369445214,236.6315155029297,26299700,0.0,0.0
576,2022-10-24 00:00:00-04:00,2022,10,24,238.2343556148709,242.22187050260015,235.83012812748396,241.64524841308594,24911200,0.0,0.0
577,2022-10-25 00:00:00-04:00,2022,10,25,241.654984441584,245.349296366253,240.25740753672832,244.97792053222656,34775500,0.0,0.0
578,2022-10-26 00:00:00-04:00,2022,10,26,225.92970054468063,232.8980782788824,224.84486208169866,226.07630920410156,82543200,0.0,0.0
579,2022-10-27 00:00:00-04:00,2022,10,27,225.80265446885284,228.39259179146362,220.6618963462355,221.6099090576172,40424600,0.0,0.0
580,2022-10-28 00:00:00-04:00,2022,10,28,221.11148581601782,231.23664083896048,220.92579044336952,230.52317810058594,40647700,0.0,0.0
581,2022-10-31 00:00:00-04:00,2022,10,31,228.46100590128756,229.59471401953846,225.91017009167064,226.8679656982422,28357300,0.0,0.0
582,2022-11-01 00:00:00-04:00,2022,11,1,229.28197573661194,230.3961330494715,222.17677155998481,222.9977264404297,30592300,0.0,0.0
583,2022-11-02 00:00:00-04:00,2022,11,2,224.25847964845644,226.05676592589313,215.05200432482397,215.11065673828125,38407000,0.0,0.0
584,2022-11-03 00:00:00-04:00,2022,11,3,215.10089257795497,215.41364582533683,209.12939634093038,209.39328002929688,36633900,0.0,0.0
585,2022-11-04 00:00:00-04:00,2022,11,4,212.61844991367641,216.56686222399412,208.59183438860106,216.37139892578125,36789100,0.0,0.0
586,2022-11-07 00:00:00-05:00,2022,11,7,216.95779987861133,223.23226559099666,216.26388803245655,222.70449829101562,33498000,0.0,0.0
587,2022-11-08 00:00:00-05:00,2022,11,8,223.51572493107818,226.3988500523262,220.72055607119086,223.68186950683594,28192500,0.0,0.0
588,2022-11-09 00:00:00-05:00,2022,11,9,222.21589979828482,223.44734726204834,219.24481804622437,219.4207305908203,27852900,0.0,0.0
589,2022-11-10 00:00:00-05:00,2022,11,10,230.09314442549228,237.81407210708258,229.67289904500376,237.4720001220703,46268000,0.0,0.0
590,2022-11-11 00:00:00-05:00,2022,11,11,237.48176123777364,242.36841821684956,236.4457774313789,241.50836181640625,34620200,0.0,0.0
591,2022-11-14 00:00:00-05:00,2022,11,14,236.50446062924806,238.38093536393862,233.7874801882267,236.07443237304688,31123300,0.0,0.0
592,2022-11-15 00:00:00-05:00,2022,11,15,240.09126475202578,241.40088540956577,234.58888352299294,236.4849090576172,31390100,0.0,0.0
593,2022-11-16 00:00:00-05:00,2022,11,16,237.9550109311779,238.94490710262616,235.63221250615155,236.91612243652344,24093300,0.68,0.0
594,2022-11-17 00:00:00-05:00,2022,11,17,233.04479786716809,238.40586833296084,232.89779098068917,236.86712646484375,23123500,0.0,0.0
595,2022-11-18 00:00:00-05:00,2022,11,18,238.6606647093436,238.8860951891015,234.26988493706006,236.41627502441406,27613500,0.0,0.0
596,2022-11-21 00:00:00-05:00,2022,11,21,236.6221034906922,239.79758681244928,236.38689247384355,237.22976684570312,26394700,0.0,0.0
597,2022-11-22 00:00:00-05:00,2022,11,22,238.7390952050486,240.42484396877305,235.91645828491195,240.15042114257812,19665700,0.0,0.0
598,2022-11-23 00:00:00-05:00,2022,11,23,240.2288147274977,243.3356847079872,239.40554630056928,242.64962768554688,19508500,0.0,0.0
